"Name","State","Notes","User","Tags","Created","Runtime","Sweep","Epoch","Step","Test action ppl","Test loss","Test ppl","Test word ppl","Valid action ppl","Valid loss","Valid ppl","Valid word ppl","architecture","data","fold","lang","total_epoch","traversal","model_path"
"confused-water-184","finished","-","kuribayashi4","","2023-06-07T04:53:58.000Z","444","","11","11","1.1101222388050225","82227.01726317406","2.284323901645387","11.227536429397698","1.109862130763023","81156.46424722672","2.279273114454293","11.130618114805886","RNNG","less_marked","0","000111","10","in_order",""
"feasible-plasma-183","finished","-","kuribayashi4","","2023-06-07T04:46:18.000Z","440","","11","11","1.1562856667950074","80805.31262493134","2.251929373372083","9.802781210430906","1.1555877780642736","79920.69201660156","2.250858481073742","9.781940430507944","RNNG","less_marked","0","000110","10","in_order",""
"celestial-capybara-182","finished","-","kuribayashi4","","2023-06-07T04:45:46.000Z","509","","11","11","1.07002915379392","77383.85105085373","1.8554024469434025","6.367197123892389","1.0706724708567694","76380.18792915344","1.852334075696224","6.361647325260741","RNNG","basic","0","0100001","10","top_down",""
"gallant-shadow-181","finished","-","kuribayashi4","","2023-06-07T04:38:37.000Z","445","","11","11","1.0999911968123184","81963.90784931183","2.2782938284201286","11.360287056549764","1.098920414334672","81003.00661802292","2.27572518383687","11.319674785244016","RNNG","less_marked","0","000101","10","in_order",""
"likely-monkey-180","finished","-","kuribayashi4","","2023-06-07T04:36:54.000Z","512","","11","11","1.0714581421982765","77625.00452136993","1.8589797812360196","6.387934387390923","1.0721296861166048","76634.55503749847","1.8561407069410845","6.384669846337895","RNNG","basic","0","0100000","10","top_down",""
"northern-moon-179","finished","-","kuribayashi4","","2023-06-07T04:30:58.000Z","440","","11","11","1.1279578505547168","81085.93603897095","2.258286975701037","10.448302261066504","1.12640351784967","80157.84431171417","2.2562838202589446","10.42931131460996","RNNG","less_marked","0","000100","10","in_order",""
"glamorous-thunder-178","finished","-","kuribayashi4","","2023-06-07T04:28:08.000Z","506","","11","11","1.1244479577884796","78593.6847858429","1.873419072714778","5.878736329424084","1.1265454037677136","77583.3924703598","1.870409305484505","5.855353028533307","RNNG","basic","0","0011111","10","top_down",""
"deep-bird-177","finished","-","kuribayashi4","","2023-06-07T04:23:10.000Z","448","","11","11","1.1108300230342747","79693.88585281372","2.226925018523508","10.333174842854357","1.1108211980665916","78673.19076156616","2.2225334341364227","10.24750337281868","RNNG","less_marked","0","000011","10","in_order",""
"dauntless-fire-176","finished","-","kuribayashi4","","2023-06-07T04:19:15.000Z","513","","11","11","1.124848563518376","78398.79100513458","1.8705049725657457","5.844492419324842","1.127033861570249","77306.215508461","1.866229820364179","5.807256357919224","RNNG","basic","0","0011110","10","top_down",""
"helpful-plant-175","finished","-","kuribayashi4","","2023-06-07T04:15:28.000Z","442","","11","11","1.1600340337708268","82313.21350669861","2.286302859012791","10.217486182239345","1.1582870753014058","81195.43092536926","2.280174901827102","10.143710936437143","RNNG","less_marked","0","000010","10","in_order",""
"amber-morning-174","finished","-","kuribayashi4","","2023-06-07T04:10:22.000Z","514","","11","11","1.1583220072708578","78296.73321914673","1.8689807880218132","5.458455513514939","1.1585130386011897","77216.01703643799","1.8648717542560176","5.44519945246456","RNNG","basic","0","0011101","10","top_down",""
"glad-darkness-173","finished","-","kuribayashi4","","2023-06-07T04:07:39.000Z","450","","11","11","1.100384038822826","81700.29600214958","2.2722682037374953","11.255351050329711","1.1002380799528564","80763.6466846466","2.270202219483597","11.202276039937358","RNNG","less_marked","0","000001","10","in_order",""
"glad-donkey-172","finished","-","kuribayashi4","","2023-06-07T04:01:32.000Z","511","","11","11","1.159003208808304","77438.36107063293","1.8562104603375704","5.331502266590952","1.1592537018228235","76452.39941596985","1.8534139341591644","5.3295175255891","RNNG","basic","0","0011100","10","top_down",""
"glorious-dust-171","finished","-","kuribayashi4","","2023-06-07T04:00:01.000Z","437","","11","11","1.121962701699182","81308.3258152008","2.263338024292903","10.647905913332313","1.1193825775338928","80207.9455909729","2.2574316606116405","10.591253958701095","RNNG","less_marked","0","000000","10","in_order",""
"icy-wood-169","finished","-","kuribayashi4","","2023-06-07T03:53:02.000Z","492","","11","11","1.1176999576616522","78684.30012702942","1.8747755214717603","5.9725356146911075","1.1194512687329563","77536.3775062561","1.8696997194766176","5.931884269072312","RNNG","basic","0","0011011","10","top_down",""
"effortless-monkey-168","finished","-","kuribayashi4","","2023-06-07T03:44:23.000Z","496","","11","11","1.1171936762249313","78659.03968334198","1.8743972914628373","5.9746933351616365","1.1191754982531217","77598.41379737854","1.8706360756694604","5.944843024097728","RNNG","basic","0","0011010","10","top_down",""
"fragrant-cloud-166","finished","-","kuribayashi4","","2023-06-07T02:50:47.000Z","1586","","11","11","1.1318461400090627","78588.67973518372","1.8733441791883028","5.792252341154137","1.1329400864644303","77582.8241739273","1.870400726709825","5.781138850593251","RNNG","basic","0","0011001","10","top_down",""
"hardy-capybara-165","finished","-","kuribayashi4","","2023-06-07T02:23:48.000Z","1589","","11","11","1.1320726639100158","78129.48936843872","1.866485765346677","5.721256735591711","1.1330969365282446","77153.39552307129","1.8639294797073993","5.714587644380418","RNNG","basic","0","0011000","10","top_down",""
"hardy-fire-164","finished","-","kuribayashi4","","2023-06-07T01:56:48.000Z","1589","","11","11","1.12475233578624","78433.7359008789","1.8710271435970665","5.850901913359397","1.1264115319234125","77381.74566841125","1.8673677949910883","5.826014598441446","RNNG","basic","0","0010111","10","top_down",""
"kind-wave-163","finished","-","kuribayashi4","","2023-06-07T01:29:54.000Z","1583","","11","11","1.124886366306084","78660.32822227478","1.8744165831839352","5.883744486961075","1.1266890047768672","77628.95185756683","1.871097179728988","5.86067470232175","RNNG","basic","0","0010110","10","top_down",""
"worthy-night-162","finished","-","kuribayashi4","","2023-06-07T01:02:54.000Z","1590","","11","11","1.1588648255923777","77259.88765144348","1.853566220838733","5.3083519996950885","1.1591191118614317","76285.87327384949","1.8509246314829435","5.307669752129284","RNNG","basic","0","0010101","10","top_down",""
"easy-plant-161","finished","-","kuribayashi4","","2023-06-07T00:33:30.000Z","1586","","11","11","1.1585009977492011","77554.62030601501","1.8579349710124993","5.352763211065725","1.1588056843358736","76550.2332687378","1.8548779565636409","5.347866277404786","RNNG","basic","0","0010100","10","top_down",""
"ancient-bird-160","finished","-","kuribayashi4","","2023-06-07T00:31:01.000Z","496","","11","11","1.0635752041601287","78247.77277183533","1.8682500278932104","6.600013833745352","1.0649936061599634","77027.80293011665","1.862041105373291","6.548587360057055","RNNG","basic","0","1111111","10","top_down",""
"lucky-durian-159","finished","-","kuribayashi4","","2023-06-07T00:22:24.000Z","498","","11","11","1.064964435973505","78711.5612578392","1.8751837938247975","6.660209339887698","1.067043803230163","77683.8741838932","1.8719267557663504","6.6335081311108315","RNNG","basic","0","1111110","10","top_down",""
"dashing-blaze-158","finished","-","kuribayashi4","","2023-06-07T00:13:48.000Z","498","","11","11","1.095576998679606","78637.52429580688","1.8740751971544776","6.238546197141752","1.0961432289247013","77619.04872322083","1.8709476366451263","6.233083640538729","RNNG","basic","0","1111101","10","top_down",""
"lemon-snowflake-157","finished","-","kuribayashi4","","2023-06-07T00:06:36.000Z","1584","","11","11","1.1155437306654945","78518.1981344223","1.8722898392951888","5.972696979445537","1.1174247959637091","77481.18107128143","1.868866995951977","5.947506401085346","RNNG","basic","0","0010011","10","top_down",""
"skilled-elevator-156","finished","-","kuribayashi4","","2023-06-07T00:05:11.000Z","497","","11","11","1.0944564569753312","75245.80564308167","1.8239856776409775","5.7273771309943635","1.0950739496884117","74325.6146478653","1.821871973539792","5.7296696470716215","RNNG","basic","0","1111100","10","top_down",""
"faithful-eon-155","finished","-","kuribayashi4","","2023-06-06T23:56:39.000Z","491","","11","11","1.055014559192292","78184.55312514305","1.8673068644458384","6.709604171577396","1.057184037253347","77218.33946084976","1.8649067092556704","6.691345177172984","RNNG","basic","0","1111011","10","top_down",""
"sleek-morning-154","finished","-","kuribayashi4","","2023-06-06T23:48:05.000Z","494","","11","11","1.0547011701772866","77903.23332333565","1.8631156710898689","6.665364234777708","1.056453583657326","76845.25405836105","1.8592997634709132","6.636482119196515","RNNG","basic","0","1111010","10","top_down",""
"winter-cloud-152","finished","-","kuribayashi4","","2023-06-06T23:39:25.000Z","1591","","11","11","1.1165518060452655","78687.52834510803","1.8748238637691277","5.986803086232044","1.118204968206012","77603.72509765625","1.8707162645484336","5.9572933918521445","RNNG","basic","0","0010010","10","top_down",""
"tough-galaxy-152","finished","-","kuribayashi4","","2023-06-06T23:39:25.000Z","500","","11","11","1.0694557572637","78316.95366096497","1.8692826720222235","6.5306731439419154","1.0703765886354253","77294.86082696915","1.8660588051082216","6.520218071479062","RNNG","basic","0","1111001","10","top_down",""
"dazzling-grass-151","finished","-","kuribayashi4","","2023-06-06T23:30:43.000Z","500","","11","11","1.070015031104063","75344.31203126907","1.825421386011532","6.039994463914649","1.0708047990935992","74312.84795331955","1.8216842630159544","6.024100776624631","RNNG","basic","0","1111000","10","top_down",""
"ruby-hill-150","finished","-","kuribayashi4","","2023-06-06T23:22:09.000Z","496","","11","11","1.063013087828839","78088.12102556229","1.865869126893716","6.58058776361162","1.0649024465838577","76965.34842610359","1.8611027696490183","6.539125283012115","RNNG","basic","0","1110111","10","top_down",""
"avid-vortex-149","finished","-","kuribayashi4","","2023-06-06T23:13:37.000Z","493","","11","11","1.0634635790671465","78511.74812459946","1.8721933827248587","6.646822290845088","1.0648652938914969","77493.65660977364","1.8690551762847396","6.630917639117185","RNNG","basic","0","1110110","10","top_down",""
"sparkling-night-148","finished","-","kuribayashi4","","2023-06-06T23:12:10.000Z","1584","","11","11","1.132683655783861","78370.26194190979","1.8700787794369849","5.75006544766971","1.133524470922988","77451.09688186646","1.868413285630536","5.754509597321577","RNNG","basic","0","0010001","10","top_down",""
"radiant-bee-147","finished","-","kuribayashi4","","2023-06-06T23:05:00.000Z","499","","11","11","1.096389156550268","76146.60195732117","1.8371567428935056","5.839346515811195","1.097066380702053","75217.51442337036","1.835033692528692","5.8413800690914295","RNNG","basic","0","1110101","10","top_down",""
"kind-oath-146","finished","-","kuribayashi4","","2023-06-06T22:56:26.000Z","496","","11","11","1.0945171670286418","75398.76071166992","1.8262154481372737","5.749380378955572","1.094899060276777","74372.54533195496","1.8225621683089357","5.738791835152506","RNNG","basic","0","1110100","10","top_down",""
"icy-brook-145","finished","-","kuribayashi4","","2023-06-06T22:47:49.000Z","499","","11","11","1.0572672836321024","78155.86433625221","1.8668790182287127","6.672663434201798","1.059595300289497","77023.32500219345","1.8619738118622564","6.623144638612736","RNNG","basic","0","1110011","10","top_down",""
"eager-sea-144","finished","-","kuribayashi4","","2023-06-06T22:45:10.000Z","1590","","11","11","1.1323533725630193","77461.51126098633","1.8565537268853296","5.620074718843815","1.1332106357304703","76468.87641525269","1.8536604212031853","5.61160351209575","RNNG","basic","0","0010000","10","top_down",""
"soft-plant-143","finished","-","kuribayashi4","","2023-06-06T22:39:16.000Z","494","","11","11","1.0540802473137754","75654.56855940819","1.8299506939374064","6.2968252988865245","1.0560802112361791","74729.09164428711","1.8278143287740585","6.283051376521492","RNNG","basic","0","1110010","10","top_down",""
"fancy-meadow-142","finished","-","kuribayashi4","","2023-06-06T22:30:41.000Z","498","","11","11","1.071078394218321","77637.0186009407","1.859158181525587","6.394997379601206","1.0725181307084264","76654.6445980072","1.856441682488253","6.38282954168998","RNNG","basic","0","1110001","10","top_down",""
"olive-butterfly-141","finished","-","kuribayashi4","","2023-06-06T22:22:06.000Z","497","","11","11","1.070654541529472","75494.13792181015","1.8276072314077751","6.055350557926697","1.071591541355514","74488.42246198654","1.8242674567575183","6.041918669056754","RNNG","basic","0","1110000","10","top_down",""
"honest-capybara-140","finished","-","kuribayashi4","","2023-06-06T22:18:16.000Z","1584","","11","11","1.1253688439163794","78376.83068275452","1.8701769006639009","5.835123599638914","1.1268656446923442","77260.4508266449","1.8655406445264544","5.802236711486518","RNNG","basic","0","0001111","10","top_down",""
"warm-dew-139","finished","-","kuribayashi4","","2023-06-06T22:13:17.000Z","497","","11","11","1.063535696609628","78064.84043455124","1.865522194903019","6.569386461944911","1.0657271943490314","77114.53620314598","1.863344997567296","6.553341476454432","RNNG","basic","0","1101111","10","top_down",""
"ethereal-brook-138","finished","-","kuribayashi4","","2023-06-06T22:04:39.000Z","500","","11","11","1.0633100279569183","75332.10518074036","1.8252434125958807","6.123716717742133","1.0648199913872425","74327.57397270203","1.8219007834832244","6.102937452857987","RNNG","basic","0","1101110","10","top_down",""
"logical-valley-137","finished","-","kuribayashi4","","2023-06-06T21:56:01.000Z","500","","11","11","1.0954306725464755","75507.30322265625","1.8277994281566472","5.754788814227962","1.0959066162568174","74545.8397655487","1.825113020996588","5.7530208287053","RNNG","basic","0","1101101","10","top_down",""
"breezy-violet-136","finished","-","kuribayashi4","","2023-06-06T21:51:20.000Z","1586","","11","11","1.1278912215783088","78699.7414855957","1.8750067658117155","5.854655759072134","1.1293767027039894","77669.57506465912","1.8717107388546876","5.835544210381374","RNNG","basic","0","0001110","10","top_down",""
"swept-wood-135","finished","-","kuribayashi4","","2023-06-06T21:47:26.000Z","496","","11","11","1.09510667479862","75192.63888072968","1.8232112533400169","5.711896654259099","1.0954675017205855","74219.54340553284","1.820312980047905","5.709126826145681","RNNG","basic","0","1101100","10","top_down",""
"devout-cosmos-134","finished","-","kuribayashi4","","2023-06-06T21:38:49.000Z","498","","11","11","1.0587655122600832","78138.74874544144","1.866623813962334","6.648583289688392","1.0600894744088925","77059.37493562698","1.8625156329318409","6.622458016952372","RNNG","basic","0","1101011","10","top_down",""
"solar-blaze-133","finished","-","kuribayashi4","","2023-06-06T21:30:12.000Z","499","","11","11","1.0579823080302184","75909.87498521805","1.8336862355113408","6.286317994159146","1.0596719592087318","74957.72799062729","1.831190253690103","6.272733398974705","RNNG","basic","0","1101010","10","top_down",""
"soft-resonance-132","finished","-","kuribayashi4","","2023-06-06T21:24:24.000Z","1586","","11","11","1.1592031119386568","77507.69564056396","1.8572387295952308","5.339014883797561","1.1592992538203093","76482.42671394348","1.8538631509445809","5.333246207109901","RNNG","basic","0","0001101","10","top_down",""
"decent-dew-131","finished","-","kuribayashi4","","2023-06-06T21:21:35.000Z","496","","11","11","1.0705724689657252","77528.27528953552","1.8575440465596975","6.383777693728146","1.0711945795911286","76389.24171590805","1.852469432508418","6.35617981221705","RNNG","basic","0","1101001","10","top_down",""
"misty-morning-130","finished","-","kuribayashi4","","2023-06-06T21:16:53.000Z","304","","11","11","1.1197456623925368","77987.39874362946","2.2245235076327035","9.679722109973564","1.1205200875115222","77059.53278923035","2.2221566452675643","9.60993896609302","RNNG","less_marked","0","111111","10","top_down",""
"peach-wildflower-129","finished","-","kuribayashi4","","2023-06-06T21:12:59.000Z","498","","11","11","1.069695405083704","75306.17164087296","1.8248653644108337","6.038075026860243","1.070421683824891","74193.35425949097","1.819928267652386","6.0100827877523315","RNNG","basic","0","1101000","10","top_down",""
"robust-deluge-128","finished","-","kuribayashi4","","2023-06-06T21:11:39.000Z","301","","11","11","1.1289443610375482","77980.57235050201","2.2243678285203936","9.509459795769176","1.1292333494596158","77011.0205821991","2.221039902270839","9.437149122140456","RNNG","less_marked","0","111110","10","top_down",""
"vague-yogurt-127","finished","-","kuribayashi4","","2023-06-06T21:06:24.000Z","303","","11","11","1.0739632531424137","78309.41015815735","2.2318795222936276","10.695618881618133","1.0741980935733402","77492.07224798203","2.2321384870865693","10.667020952096124","RNNG","less_marked","0","111101","10","top_down",""
"young-sea-126","finished","-","kuribayashi4","","2023-06-06T21:04:22.000Z","500","","11","11","1.0632197922941846","77556.47986459732","1.857962567457907","6.487835435595625","1.065074519266251","76512.11865282059","1.8543074577245535","6.459476665279513","RNNG","basic","0","1100111","10","top_down",""
"major-forest-125","finished","-","kuribayashi4","","2023-06-06T21:01:12.000Z","300","","11","11","1.095344380662154","78077.93377780914","2.22658923254114","10.17718218384792","1.0943785233131231","77116.28403759003","2.2234637622972007","10.126236978225675","RNNG","less_marked","0","111100","10","top_down",""
"sleek-galaxy-124","finished","-","kuribayashi4","","2023-06-06T20:57:18.000Z","1586","","11","11","1.1597779056940454","77587.18949127197","1.858418367445604","5.34407253757704","1.160256962747365","76644.4541721344","1.8562890065986468","5.346020850849601","RNNG","basic","0","0001100","10","top_down",""
"magic-waterfall-123","finished","-","kuribayashi4","","2023-06-06T20:55:56.000Z","304","","11","11","1.1188797262390644","77775.53266906738","2.219696876726788","9.62982757839729","1.1195215220921466","76958.84230327606","2.2198393933342477","9.596802103254248","RNNG","less_marked","0","111011","10","top_down",""
"fiery-frog-122","finished","-","kuribayashi4","","2023-06-06T20:55:42.000Z","502","","11","11","1.064847270113345","78446.42160463333","1.871216738301458","6.6162930405995874","1.06605508961919","77373.66832923889","1.8672460646885487","6.593481508761722","RNNG","basic","0","1100110","10","top_down",""
"chocolate-pond-121","finished","-","kuribayashi4","","2023-06-06T20:50:38.000Z","302","","11","11","1.1287793971466424","78000.28728294373","2.224817466552044","9.518480468190573","1.1293623290190438","77146.8070306778","2.2241670977972","9.476601672792782","RNNG","less_marked","0","111010","10","top_down",""
"trim-elevator-120","finished","-","kuribayashi4","","2023-06-06T20:46:55.000Z","501","","11","11","1.0972763343870835","76052.69872951508","1.8357793005876857","5.814626418868075","1.0976300123758045","74891.5705127716","1.8302127663472243","5.78494669228744","RNNG","basic","0","1100101","10","top_down",""
"northern-fog-119","finished","-","kuribayashi4","","2023-06-06T20:45:23.000Z","301","","11","11","1.0753636944427871","78245.33946228027","2.230413958226451","10.64381123688789","1.0757151235766842","77409.9917011261","2.230240848993846","10.606522759880937","RNNG","less_marked","0","111001","10","top_down",""
"deep-mountain-118","finished","-","kuribayashi4","","2023-06-06T20:40:12.000Z","298","","11","11","1.0939095012604485","77700.29805850983","2.2179854389359095","10.082395972622704","1.0929128457917678","76872.30857181549","2.217849870261997","10.075042241838917","RNNG","less_marked","0","111000","10","top_down",""
"youthful-meadow-117","finished","-","kuribayashi4","","2023-06-06T20:37:59.000Z","498","","11","11","1.0957413747281457","75667.38016796112","1.8301379667861768","5.775010191070272","1.0965325121900342","74643.32050800323","1.8265494829094928","5.760345926699376","RNNG","basic","0","1100100","10","top_down",""
"frosty-frog-116","finished","-","kuribayashi4","","2023-06-06T20:35:02.000Z","299","","11","11","1.1181517438184652","78174.82897949219","2.228802201661975","9.76810670076857","1.1192825550240555","77266.01373672485","2.2269160869863733","9.697580800409366","RNNG","less_marked","0","110111","10","top_down",""
"smooth-dream-115","finished","-","kuribayashi4","","2023-06-06T20:30:24.000Z","1584","","11","11","1.1173987940870624","78643.67827606201","1.8741673191489188","5.969862699076242","1.119415591272913","77599.25765800476","1.8706488158675632","5.942104976259542","RNNG","basic","0","0001011","10","top_down",""
"wise-pond-114","finished","-","kuribayashi4","","2023-06-06T20:29:50.000Z","299","","11","11","1.1283430784764823","77811.31924915314","2.220511413674704","9.468551420340807","1.1284500562172046","76899.49301433563","2.218474683795814","9.416945642413808","RNNG","less_marked","0","110110","10","top_down",""
"warm-lion-113","finished","-","kuribayashi4","","2023-06-06T20:29:25.000Z","496","","11","11","1.055528041578349","77830.27073836327","1.862030188072876","6.641119946754029","1.057326005281694","76813.11525583267","1.8588175520914896","6.618579566466645","RNNG","basic","0","1100011","10","top_down",""
"toasty-water-112","finished","-","kuribayashi4","","2023-06-06T20:24:38.000Z","299","","11","11","1.0762883851458394","78231.32328271866","2.230093478048805","10.619435321049178","1.0761184424776256","77254.70268249512","2.2266551004093076","10.544633771489748","RNNG","less_marked","0","110101","10","top_down",""
"pretty-universe-111","finished","-","kuribayashi4","","2023-06-06T20:20:56.000Z","491","","11","11","1.0543643467114023","75334.6242775917","1.8252801390982631","6.241130352609562","1.056088400745774","74307.34779262543","1.8216033993328025","6.2138021393862255","RNNG","basic","0","1100010","10","top_down",""
"vague-brook-110","finished","-","kuribayashi4","","2023-06-06T20:19:24.000Z","302","","11","11","1.0960685464744844","78124.71558761597","2.227657397984586","10.17811085593686","1.0953303403691728","77172.15297603607","2.224751308651146","10.12580891011186","RNNG","less_marked","0","110100","10","top_down",""
"smooth-resonance-109","finished","-","kuribayashi4","","2023-06-06T20:14:13.000Z","299","","11","11","1.1181864163703128","77748.26652050018","2.219076473544317","9.634156691735653","1.1192740627789095","76977.4943523407","2.220268461957115","9.607166443848094","RNNG","less_marked","0","110011","10","top_down",""
"vague-forest-108","finished","-","kuribayashi4","","2023-06-06T20:12:19.000Z","498","","11","11","1.0708355182859517","75407.57734203339","1.8263440595427751","6.039512712117547","1.0714687058757908","74447.04490661621","1.8236583470817511","6.036920473854532","RNNG","basic","0","1100001","10","top_down",""
"bumbling-firebrand-107","finished","-","kuribayashi4","","2023-06-06T20:09:02.000Z","299","","11","11","1.1296962446984424","77990.2169418335","2.2245877811484034","9.498857485458371","1.1300830299496614","77154.27600288391","2.2243392377760753","9.465980110883669","RNNG","less_marked","0","110010","10","top_down",""
"summer-surf-106","finished","-","kuribayashi4","","2023-06-06T20:03:47.000Z","303","","11","11","1.0839577743373163","79107.6330666542","2.250219146390808","10.758595186315365","1.0831650425207815","78264.3824930191","2.250072955439711","10.745591613957393","RNNG","less_marked","0","110001","10","top_down",""
"dulcet-vortex-105","finished","-","kuribayashi4","","2023-06-06T20:03:44.000Z","497","","11","11","1.0702145152602758","75202.40715503693","1.823353512856684","6.015339614453937","1.0706968241136543","74179.77577066422","1.819728834852597","6.004467490376373","RNNG","basic","0","1100000","10","top_down",""
"skilled-sun-104","finished","-","kuribayashi4","","2023-06-06T20:03:28.000Z","1588","","11","11","1.1185687903511286","78949.90203285217","1.8787570585532516","6.003273663792556","1.120710287848154","77994.27951431274","1.8766222013091165","5.9884094341675","RNNG","basic","0","0001010","10","top_down",""
"warm-durian-103","finished","-","kuribayashi4","","2023-06-06T19:58:33.000Z","301","","11","11","1.0942353464498091","77807.37016296387","2.2204215140084655","10.110780093844506","1.0930865199942317","76898.09766292572","2.218442608430044","10.080069887680924","RNNG","less_marked","0","110000","10","top_down",""
"fine-disco-102","finished","-","kuribayashi4","","2023-06-06T19:55:11.000Z","499","","11","11","1.1257434264641388","78613.0522890091","1.8737089083041416","5.8665317536464405","1.127323095025251","77521.80449104309","1.86947982697778","5.8368255702944305","RNNG","basic","0","1011111","10","top_down",""
"zany-shadow-101","finished","-","kuribayashi4","","2023-06-06T19:53:16.000Z","305","","11","11","1.2090932706240294","77837.02158546448","2.2210966079666603","8.172169744407004","1.2084113267560048","76920.42089653015","2.2189558150096063","8.139872431296677","RNNG","less_marked","0","101111","10","top_down",""
"fallen-water-100","finished","-","kuribayashi4","","2023-06-06T19:48:01.000Z","303","","11","11","1.2264341398540302","78701.07769584656","2.2408595527755235","8.150377952376832","1.2245195283756198","77794.85820198059","2.2391526363689445","8.140836970576782","RNNG","less_marked","0","101110","10","top_down",""
"grateful-morning-99","finished","-","kuribayashi4","","2023-06-06T19:46:29.000Z","504","","11","11","1.1250478557786443","79159.61988353729","1.8819068323636452","5.958352916328689","1.1268867627976205","78216.56608009338","1.8799919255684605","5.949379756229573","RNNG","basic","0","1011110","10","top_down",""
"misunderstood-pine-98","finished","-","kuribayashi4","","2023-06-06T19:42:46.000Z","303","","11","11","1.1645532282546172","78467.6143283844","2.2355024375135364","9.03812764179531","1.162797268889131","77461.22304344177","2.231425088277443","8.994872411272192","RNNG","less_marked","0","101101","10","top_down",""
"drawn-leaf-97","finished","-","kuribayashi4","","2023-06-06T19:37:46.000Z","505","","11","11","1.158731677088029","78534.77931594849","1.872537825122201","5.487839449508877","1.1593792512171202","77604.73907661438","1.870731573777276","5.491772032824722","RNNG","basic","0","1011101","10","top_down",""
"rose-brook-96","finished","-","kuribayashi4","","2023-06-06T19:37:29.000Z","305","","11","11","1.184137144295746","78259.07450294495","2.230728054837375","8.662548857013082","1.1811291349941442","77231.62923431396","2.2261228080612954","8.634224100714281","RNNG","less_marked","0","101100","10","top_down",""
"fresh-sound-95","finished","-","kuribayashi4","","2023-06-06T19:36:34.000Z","1582","","11","11","1.1346029535849371","77640.48274993896","1.859209624783002","5.621119514027383","1.1355915947855226","76649.19894504547","1.8563600925880903","5.611641868142797","RNNG","basic","0","0001001","10","top_down",""
"noble-totem-94","finished","-","kuribayashi4","","2023-06-06T19:32:15.000Z","301","","11","11","1.2089049749099652","77689.51403617859","2.2177402320226323","8.136142834970855","1.2080013617694851","76722.53783607483","2.214410659070989","8.09352660093509","RNNG","less_marked","0","101011","10","top_down",""
"dazzling-donkey-93","finished","-","kuribayashi4","","2023-06-06T19:29:08.000Z","500","","11","11","1.1578346140670994","75306.81703186035","1.824874771697768","5.056759786114021","1.1584698563690432","74465.94154548645","1.8239364950121748","5.06657142217912","RNNG","basic","0","1011100","10","top_down",""
"ruby-wood-92","finished","-","kuribayashi4","","2023-06-06T19:26:58.000Z","305","","11","11","1.2190422398815146","78076.73858070374","2.2265619494090783","8.09221078727756","1.2174645621027094","77082.0077495575","2.2226742054521047","8.053177972993714","RNNG","less_marked","0","101010","10","top_down",""
"fresh-dream-91","finished","-","kuribayashi4","","2023-06-06T19:21:40.000Z","306","","11","11","1.1642435515051306","78370.37049674988","2.233274833512296","9.014993232285816","1.1619392587226698","77266.01385879517","2.2269160898031384","8.952069030086264","RNNG","less_marked","0","101001","10","top_down",""
"classic-elevator-90","finished","-","kuribayashi4","","2023-06-06T19:20:28.000Z","503","","11","11","1.1182609272929327","78511.11272907257","1.872183880981335","5.939144945703185","1.1198656657566417","77457.722240448","1.8685131955524303","5.9147259018292395","RNNG","basic","0","1011011","10","top_down",""
"rosy-puddle-89","finished","-","kuribayashi4","","2023-06-06T19:16:23.000Z","304","","11","11","1.1934937978366815","78905.87851333618","2.245569538463121","8.697060065209165","1.1900923781474633","77995.07536506653","2.2438028431207933","8.709326578356858","RNNG","less_marked","0","101000","10","top_down",""
"feasible-dust-88","finished","-","kuribayashi4","","2023-06-06T19:11:43.000Z","496","","11","11","1.1178438216653952","78772.19872188568","1.8760922408248328","5.984412417222804","1.1201198745443188","77730.83478546143","1.8726363653619784","5.954218393020048","RNNG","basic","0","1011010","10","top_down",""
"efficient-capybara-87","finished","-","kuribayashi4","","2023-06-06T19:11:07.000Z","304","","11","11","1.2092910069758342","78316.4495048523","2.2320406002172857","8.296457629987113","1.2081980906974408","77421.32365608215","2.2305027389167056","8.276684884009786","RNNG","less_marked","0","100111","10","top_down",""
"fancy-yogurt-86","finished","-","kuribayashi4","","2023-06-06T19:09:40.000Z","1585","","11","11","1.1322086421197124","77608.54438018799","1.8587353879787616","5.643117785372541","1.133167252846048","76746.82357692719","1.8578233051081992","5.653162954984142","RNNG","basic","0","0001000","10","top_down",""
"still-dust-85","finished","-","kuribayashi4","","2023-06-06T19:05:52.000Z","302","","11","11","1.2206846887542175","78162.62095451355","2.228523264095065","8.091258846207936","1.219264362353588","77258.43843460083","2.2267412942220313","8.073971077882064","RNNG","less_marked","0","100110","10","top_down",""
"light-breeze-84","finished","-","kuribayashi4","","2023-06-06T19:03:00.000Z","505","","11","11","1.1324111909733894","78309.96821784973","1.8691783763299288","5.744194584276888","1.133445810759372","77350.9959897995","1.8669044214522392","5.740312629529717","RNNG","basic","0","1011001","10","top_down",""
"splendid-butterfly-83","finished","-","kuribayashi4","","2023-06-06T19:00:33.000Z","306","","11","11","1.1704873495715131","78774.68212127686","2.242551160597271","9.029129407132716","1.1680215956220406","77795.06992149353","2.239157548633478","9.006304867205571","RNNG","less_marked","0","100101","10","top_down",""
